epoch,loss,accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_accuracy,val_top_2_accuracy,val_top_3_accuracy,lr
1,1.9144976032774605,0.16385427117347717,0.31303930282592773,0.4597315490245819,1.7690465801892754,0.24008691310882568,0.415535032749176,0.5670831203460693,1e-05
2,1.668642965556334,0.29779481887817383,0.4908916652202606,0.6415148377418518,1.613225637798009,0.343291699886322,0.545898973941803,0.6925584077835083,1e-05
3,1.4811945846188217,0.41313520073890686,0.6172578930854797,0.7447746992111206,1.4996863863249308,0.420423686504364,0.6203150749206543,0.758826732635498,1e-05
4,1.3130590057098739,0.49635666608810425,0.6830297112464905,0.8044103384017944,1.4010880242088188,0.4785442650318146,0.6708310842514038,0.7897881865501404,1e-05
5,1.1759393671672158,0.562416136264801,0.7421860098838806,0.8425695300102234,1.3309378691628728,0.5176534652709961,0.7061379551887512,0.8142313957214355,1e-05
6,1.0464658176567503,0.6122722625732422,0.7805368900299072,0.8729625940322876,1.2693975416296919,0.5513308048248291,0.7256925702095032,0.8332427740097046,1e-05
7,0.9291038641307864,0.6577181220054626,0.8149568438529968,0.8966442942619324,1.2320581841313405,0.5763171911239624,0.7452471256256104,0.8593155741691589,1e-05
8,0.8222844901500932,0.6935762166976929,0.8361457586288452,0.911025881767273,1.1915682721953882,0.6061922907829285,0.772406280040741,0.8728951811790466,1e-05
9,0.7035950022255815,0.7413231134414673,0.86797696352005,0.9330776333808899,1.1570356548771399,0.6072786450386047,0.777294933795929,0.8810428977012634,1e-05
10,0.6071428924827539,0.7735378742218018,0.8908916711807251,0.9457334876060486,1.1394507156190246,0.6214014291763306,0.7952200174331665,0.8810428977012634,1e-05
11,0.5192262793890239,0.8084372282028198,0.913902223110199,0.9573346376419067,1.1293818293415547,0.6594242453575134,0.8180336952209473,0.9098315834999084,1e-05
12,0.4423833686404809,0.8421859741210938,0.9302971959114075,0.9675934910774231,1.1265336366725447,0.6588810682296753,0.8240087032318115,0.9103748202323914,1e-05
13,0.38012738268990304,0.8652924299240112,0.9441994428634644,0.9754554033279419,1.121301467006845,0.6692014932632446,0.8365018963813782,0.91797935962677,1e-05
14,0.31919130810383756,0.8896452784538269,0.9592521786689758,0.9817833304405212,1.13692329018612,0.6708310842514038,0.8299837112426758,0.9174361824989319,1e-05
15,0.2670220926018255,0.911025881767273,0.9686481356620789,0.9883029460906982,1.1444911336458488,0.6909288167953491,0.8381314277648926,0.9255838990211487,1e-05
16,0.2236352222220667,0.9321188926696777,0.9778523445129395,0.9913710355758667,1.1541295703308276,0.6892992854118347,0.8419337272644043,0.9266703128814697,1e-05
17,0.1867033922432253,0.9444870352745056,0.9842761158943176,0.99482262134552,1.1584594937720292,0.6822379231452942,0.8419337272644043,0.9223248362541199,1e-05
18,0.15728719207607317,0.9593480229377747,0.9883029460906982,0.9955896735191345,1.167277672606794,0.695274293422699,0.8435632586479187,0.9174361824989319,3e-06
19,0.12577932372417797,0.9709491729736328,0.9933844804763794,0.9969319105148315,1.213438614401592,0.7083107233047485,0.8527973890304565,0.9293861985206604,3e-06
20,0.12028756400539914,0.9756471514701843,0.9935762286186218,0.997123658657074,1.2360597904903095,0.6969038844108582,0.845736026763916,0.9250407218933105,3e-06
21,0.11318361545026245,0.9755513072013855,0.9937679767608643,0.9975072145462036,1.2088172694122836,0.7023357152938843,0.8500815033912659,0.9266703128814697,3e-06
