epoch,loss,accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_accuracy,val_top_2_accuracy,val_top_3_accuracy,lr
1,1.9876415726551044,0.11054649949073792,0.22636625170707703,0.35493767261505127,1.9017961366483531,0.11461162567138672,0.23302553594112396,0.3595871925354004,1e-05
2,1.841188305633523,0.1746883988380432,0.3345158100128174,0.4794822633266449,1.8075937838867784,0.16241173446178436,0.3248234689235687,0.44975557923316956,1e-05
3,1.7375470672106355,0.2407478392124176,0.4320230185985565,0.5898370146751404,1.716859874098538,0.2199891358613968,0.3965236246585846,0.5524171590805054,1e-05
4,1.6345917914080597,0.3095877170562744,0.5183125734329224,0.6664429306983948,1.645442908772433,0.28299838304519653,0.4888647496700287,0.6425855755805969,1e-05
5,1.5577901694370024,0.36816874146461487,0.5737296342849731,0.7240651845932007,1.5788257318239767,0.3563280701637268,0.560021698474884,0.7017924785614014,1e-05
6,1.4880826075262215,0.4126558005809784,0.6194630861282349,0.7564716935157776,1.5040358161226943,0.4003259241580963,0.5942422747612,0.7332971096038818,1e-05
7,1.4376883485744691,0.45800575613975525,0.6502397060394287,0.7775647044181824,1.460747131311913,0.4334600865840912,0.6203150749206543,0.7463335394859314,1e-05
8,1.3955413488962278,0.4781399667263031,0.6727708578109741,0.795110285282135,1.421575330865571,0.4432373642921448,0.6431287527084351,0.758826732635498,1e-05
9,1.332189829260368,0.5070949196815491,0.6986576914787292,0.8198465704917908,1.3739373512011646,0.4655078649520874,0.6556219458580017,0.7751222252845764,1e-05
10,1.2737962603454736,0.5311601161956787,0.7185043096542358,0.8324065208435059,1.3429758778284064,0.47637152671813965,0.6550787687301636,0.7767517566680908,1e-05
11,1.2464094057064843,0.5518696308135986,0.7354745864868164,0.8428571224212646,1.3022995425397323,0.5019011497497559,0.6892992854118347,0.7995654344558716,1e-05
12,1.2058831180273515,0.5608820915222168,0.7510067224502563,0.8523489832878113,1.2812945754679566,0.5019011497497559,0.6844106316566467,0.7919608950614929,1e-05
13,1.165179975423694,0.5745925307273865,0.7575263381004333,0.8655800819396973,1.237861653989194,0.526344358921051,0.705051600933075,0.8087995648384094,1e-05
14,1.1220560566919533,0.5945349931716919,0.7726749777793884,0.8725790977478027,1.2022878973462023,0.5323193669319153,0.7099402546882629,0.8267245888710022,1e-05
15,1.0969872217736103,0.6099712252616882,0.7790029048919678,0.8785234689712524,1.1769014987072692,0.560021698474884,0.730038046836853,0.8370450735092163,1e-05
16,1.0551075297599786,0.6214765310287476,0.7927133440971375,0.8859060406684875,1.155824950148009,0.5676262974739075,0.7419880628585815,0.8370450735092163,1e-05
17,1.0377684168024695,0.6265580058097839,0.8001917600631714,0.890316367149353,1.145321128615732,0.5573058128356934,0.7343834638595581,0.8386746048927307,1e-05
18,1.0063308203208938,0.6417065858840942,0.8086289763450623,0.8974112868309021,1.1103249323037836,0.5725149512290955,0.7555676102638245,0.8473655581474304,1e-05
19,0.9588982497742855,0.6589645147323608,0.8221476674079895,0.9053691029548645,1.0860529118811935,0.6013036370277405,0.7816404104232788,0.8663769960403442,1e-05
20,0.9391355445263827,0.6635666489601135,0.8254075050354004,0.9072866439819336,1.0826990604076872,0.5866376757621765,0.7626290321350098,0.8576860427856445,1e-05
21,0.9131371591829499,0.6730585098266602,0.8330776691436768,0.9109300374984741,1.04954629207292,0.603476345539093,0.7843563556671143,0.8766974210739136,1e-05
22,0.9021918022278286,0.6824544668197632,0.8375838994979858,0.9177373051643372,1.042827623036813,0.6137968301773071,0.7870722413063049,0.8734383583068848,1e-05
23,0.8818910790312667,0.6780440807342529,0.8390220403671265,0.918120801448822,1.0328896329948138,0.6219446063041687,0.7865290641784668,0.8777838349342346,1e-05
24,0.8405160633281001,0.6968360543251038,0.8500479459762573,0.9228187799453735,1.0028746513359448,0.6311787366867065,0.7963063716888428,0.8788701891899109,1e-05
25,0.8366512233778934,0.6972195506095886,0.8557047247886658,0.9268456101417542,0.9953811651400287,0.6295491456985474,0.8017382025718689,0.8837588429450989,1e-05
26,0.8055144267594254,0.7083413004875183,0.8630872368812561,0.9315436482429504,0.984875022976506,0.6224877834320068,0.7892449498176575,0.8777838349342346,1e-05
27,0.7928487124744792,0.7123681902885437,0.8669223189353943,0.9317353963851929,0.9574322594953969,0.6507332921028137,0.8104290962219238,0.8967952132225037,1e-05
28,0.7599406685948029,0.7205177545547485,0.8714285492897034,0.9354745745658875,0.9471947535880554,0.6599674224853516,0.8229223489761353,0.9011406898498535,1e-05
29,0.7453777532106621,0.727229118347168,0.8726750016212463,0.9386385679244995,0.9308970621718718,0.6599674224853516,0.8256382346153259,0.9038565754890442,1e-05
30,0.7219569211381051,0.734324038028717,0.8770853281021118,0.9408437013626099,0.9446663367625231,0.6523628234863281,0.8180336952209473,0.8919065594673157,1e-05
