experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
efficientnetb0_fine_tuning_aug,0.6659061277705346,0.670478297876189,0.579328040350866,0.670478297876189,0.6040895289494135,0.734207093879932,0.6659061277705346,0.6788708777808787,0.9446483580259369,0.833767926988266,0.9051499348109517,0.5924606383327132,0.5829669856046893,0.922747073749263,12.034760000184178,3.922672751037868,4337795
