experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
resnet50_transfer_aug,0.4005867014341591,0.43323635961549994,0.3708999286179404,0.43323635961549994,0.35859355465237225,0.5517234921973768,0.4005867014341591,0.41604989522951435,0.9011845743252281,0.6117992177314211,0.7486962190352021,0.2997230640281031,0.28556207967644176,0.7869376721122362,16.23840310005471,5.2928302151416915,24034887
