epoch,loss,accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_accuracy,val_top_2_accuracy,val_top_3_accuracy,lr
1,1.9607882416716929,0.18494726717472076,0.36922338604927063,0.5406519770622253,1.9596612111567673,0.18196631968021393,0.30038022994995117,0.5366648435592651,0.001
2,1.9132027856455553,0.17181208729743958,0.358581006526947,0.5408437252044678,1.9107068267482445,0.2216186821460724,0.3883758783340454,0.56979900598526,0.001
3,1.894449530923355,0.2162991315126419,0.4055608808994293,0.574113130569458,1.9461046573197562,0.09777294844388962,0.3177620768547058,0.49701249599456787,0.001
4,1.875637854597141,0.2214765101671219,0.39904123544692993,0.5706615447998047,1.9159998011161683,0.12493210285902023,0.2634437680244446,0.4454101026058197,0.001
5,1.826602143409268,0.2705656886100769,0.4351869523525238,0.6075742840766907,1.8307654109744518,0.23411189019680023,0.3851167857646942,0.5491580367088318,0.001
6,1.7860294025216326,0.3110258877277374,0.4908916652202606,0.6629913449287415,1.73901271548108,0.3449212312698364,0.5388376116752625,0.705051600933075,0.001
7,1.742926577045042,0.34755513072013855,0.5344199538230896,0.6967401504516602,1.6400728125341686,0.3796849548816681,0.5708853602409363,0.7126561403274536,0.001
8,1.6997308249670158,0.37852349877357483,0.5530201196670532,0.7076702117919922,1.672811126883816,0.2976643145084381,0.4877783954143524,0.6556219458580017,0.001
9,1.6350160937524139,0.4048897325992584,0.5866730809211731,0.7325024008750916,1.5948112448034955,0.4399782717227936,0.6257469058036804,0.7805540561676025,0.001
10,1.5917081281299903,0.4340364336967468,0.6125599145889282,0.7560881972312927,1.4816181413315355,0.4318305253982544,0.6148832440376282,0.7452471256256104,0.001
11,1.5136401592027877,0.4663470685482025,0.6426653861999512,0.7805368900299072,1.4945365205075287,0.4019554555416107,0.5757740139961243,0.7148289084434509,0.001
12,1.4624456865332613,0.49098753929138184,0.6736337542533875,0.7971236705780029,1.3098878526027147,0.5078761577606201,0.685496985912323,0.8147745728492737,0.001
13,1.412566480883473,0.5118888020515442,0.698370099067688,0.8162991404533386,1.626916616717996,0.31884846091270447,0.5149375200271606,0.7229766249656677,0.001
14,1.3620080890500077,0.5244486927986145,0.715532124042511,0.8354746103286743,1.2829097813720745,0.47148290276527405,0.6822379231452942,0.7908745408058167,0.001
15,1.3150268769789977,0.548897385597229,0.7295302152633667,0.8459252119064331,1.347731625140199,0.46822378039360046,0.6811515688896179,0.8278109431266785,0.001
16,1.29304278260338,0.5503355860710144,0.7371045351028442,0.8495685458183289,1.2011956989538533,0.5659967660903931,0.730038046836853,0.8348723649978638,0.001
17,1.2353008757158757,0.5737296342849731,0.757909893989563,0.8638542890548706,1.1224996055810754,0.541010320186615,0.725149393081665,0.8326995968818665,0.001
18,1.2197945011770737,0.5836049914360046,0.7631831169128418,0.866634726524353,1.1082136938262412,0.608364999294281,0.7832699418067932,0.879413366317749,0.001
19,1.1965640748564372,0.5932886004447937,0.776701807975769,0.8733460903167725,1.0612788655264491,0.5898967981338501,0.7865290641784668,0.8881043195724487,0.001
20,1.1624086328115124,0.6039309501647949,0.7819750905036926,0.8795781135559082,1.1542440402255247,0.51222163438797,0.728951632976532,0.8484519124031067,0.001
21,1.160699920777735,0.604218602180481,0.7835091352462769,0.8826462030410767,1.073172343483054,0.6360673308372498,0.8185768723487854,0.9060293436050415,0.001
22,1.10433933688033,0.6158197522163391,0.800000011920929,0.8921380639076233,1.0374692493583249,0.6203150749206543,0.807170033454895,0.8935361504554749,0.001
23,1.083277548605278,0.6245445609092712,0.8020133972167969,0.8981783390045166,1.0050185028137817,0.6300923228263855,0.8185768723487854,0.9261270761489868,0.001
24,1.0797362881447417,0.6325982809066772,0.8103547692298889,0.8999999761581421,0.9712270794842051,0.6306354999542236,0.8332427740097046,0.9136338829994202,0.001
25,1.0487939935745465,0.6372003555297852,0.8157238960266113,0.9051773548126221,0.9674127427926859,0.6556219458580017,0.8223791122436523,0.9114611744880676,0.001
26,1.0159991308118101,0.6560882329940796,0.8233940601348877,0.9059444069862366,1.1118119442223338,0.5801194906234741,0.7827267646789551,0.894079327583313,0.001
27,1.0015708786414887,0.65570467710495,0.8279961943626404,0.9085330963134766,1.0848063025572972,0.5480716824531555,0.7398152947425842,0.8479087352752686,0.001
28,1.0019499288880813,0.6633749008178711,0.831735372543335,0.9130393266677856,0.9661723755093646,0.6806083917617798,0.8587723970413208,0.9244975447654724,0.001
29,0.9754631012420983,0.6615532040596008,0.8281879425048828,0.9099712371826172,0.9700384103753268,0.6757197380065918,0.8468223810195923,0.922868013381958,0.001
30,0.9739211946983009,0.6624161005020142,0.8376797437667847,0.9194630980491638,0.9509114958487536,0.6561651229858398,0.8500815033912659,0.922868013381958,0.001
