experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
custom_cnn_scratch_noaug,0.5912646675358539,0.5252972799215873,0.4898816599613485,0.5252972799215873,0.48913318222870245,0.6407639523710599,0.5912646675358539,0.6096265656810076,0.9295655276516356,0.7728161668839635,0.863102998696219,0.48052676057022936,0.4776348620337998,0.8612790372921691,18.69433550024405,6.09332969369102,1309415
