experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
mobilenetv2_transfer_noaug,0.4253585397653194,0.4322454200112866,0.3678682884898875,0.4322454200112866,0.3608906925026317,0.532873519960391,0.4253585397653194,0.4553105819873631,0.904232579570232,0.6277705345501956,0.7646675358539765,0.30782608616821405,0.29960541909071314,0.7891707169539534,10.425589899998158,3.3981714146017463,2554119
