experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
vgg16_fine_tuning_noaug,0.7770534550195567,0.69799381999935,0.6900734814949951,0.69799381999935,0.6920464773743514,0.7850752351451366,0.7770534550195567,0.7793796653620726,0.9611614814612225,0.9149282920469362,0.9582790091264668,0.7105078995584945,0.7095589237700684,0.9433436182498914,25.534239200409502,8.322763755022654,21139783
