experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
densenet121_fine_tuning_noaug,0.6779661016949152,0.5935100470201513,0.5633458445820752,0.5935100470201513,0.5751445738259836,0.6938776380408589,0.6779661016949152,0.6824036394887307,0.9439971097504205,0.8357235984354628,0.9142764015645372,0.5859697378589916,0.58424386766069,0.8918220299641781,17.705823800060898,5.771129009146317,7218567
