class_id,class_name,fpr,tpr,threshold
1,surprise,0.0,0.0,inf
1,surprise,0.0,0.00303951367781155,0.997612476348877
1,surprise,0.0,0.0425531914893617,0.9900790452957153
1,surprise,0.0003650967506389193,0.0425531914893617,0.988742470741272
1,surprise,0.0003650967506389193,0.0668693009118541,0.9810824394226074
1,surprise,0.0007301935012778386,0.0668693009118541,0.9810777306556702
1,surprise,0.0007301935012778386,0.12158054711246201,0.9727696180343628
1,surprise,0.001095290251916758,0.12158054711246201,0.9722982048988342
1,surprise,0.001095290251916758,0.16109422492401215,0.9575661420822144
1,surprise,0.0014603870025556773,0.16109422492401215,0.9556323885917664
1,surprise,0.0014603870025556773,0.2735562310030395,0.9035816192626953
1,surprise,0.0018254837531945967,0.2735562310030395,0.9019270539283752
1,surprise,0.0018254837531945967,0.2948328267477204,0.8839806914329529
1,surprise,0.002190580503833516,0.2948328267477204,0.8803542852401733
1,surprise,0.002190580503833516,0.303951367781155,0.8766154050827026
1,surprise,0.002555677254472435,0.303951367781155,0.8757635354995728
1,surprise,0.002555677254472435,0.3069908814589666,0.8751193284988403
1,surprise,0.0029207740051113546,0.3069908814589666,0.8722580671310425
1,surprise,0.0029207740051113546,0.3191489361702128,0.8642238974571228
1,surprise,0.0032858707557502738,0.3191489361702128,0.8604879379272461
1,surprise,0.0032858707557502738,0.331306990881459,0.8486525416374207
1,surprise,0.0036509675063891934,0.331306990881459,0.8424729108810425
1,surprise,0.0036509675063891934,0.3495440729483283,0.8328413367271423
1,surprise,0.004746257758305951,0.3495440729483283,0.8248834013938904
1,surprise,0.004746257758305951,0.3556231003039514,0.8208370804786682
1,surprise,0.00511135450894487,0.3556231003039514,0.8203160762786865
1,surprise,0.00511135450894487,0.3617021276595745,0.8150654435157776
1,surprise,0.006206644760861628,0.3617021276595745,0.8098235130310059
1,surprise,0.006206644760861628,0.3768996960486322,0.7957460284233093
1,surprise,0.006936838262139467,0.3768996960486322,0.7925253510475159
1,surprise,0.006936838262139467,0.3829787234042553,0.7875288724899292
1,surprise,0.007301935012778387,0.3829787234042553,0.7873995304107666
1,surprise,0.007301935012778387,0.3860182370820669,0.7865419387817383
1,surprise,0.008397225264695144,0.3860182370820669,0.7815229892730713
1,surprise,0.008397225264695144,0.41641337386018235,0.7575158476829529
1,surprise,0.008762322015334063,0.41641337386018235,0.7458105683326721
1,surprise,0.008762322015334063,0.4316109422492401,0.7318283915519714
1,surprise,0.009127418765972983,0.4316109422492401,0.7298359274864197
1,surprise,0.009127418765972983,0.44072948328267475,0.7135865092277527
1,surprise,0.009492515516611903,0.44072948328267475,0.7130304574966431
1,surprise,0.009492515516611903,0.44376899696048633,0.7108671069145203
1,surprise,0.009857612267250822,0.44376899696048633,0.7039819955825806
1,surprise,0.009857612267250822,0.44680851063829785,0.6958592534065247
1,surprise,0.01095290251916758,0.44680851063829785,0.6919940710067749
1,surprise,0.01095290251916758,0.45592705167173253,0.6848059296607971
1,surprise,0.011317999269806499,0.45592705167173253,0.6846959590911865
1,surprise,0.011317999269806499,0.46200607902735563,0.6823586821556091
1,surprise,0.012778386272362175,0.46200607902735563,0.6706581115722656
1,surprise,0.012778386272362175,0.47416413373860183,0.6609480381011963
1,surprise,0.013143483023001095,0.47416413373860183,0.6589348912239075
1,surprise,0.013143483023001095,0.47720364741641336,0.6581470370292664
1,surprise,0.014603870025556773,0.47720364741641336,0.649876594543457
1,surprise,0.014603870025556773,0.49544072948328266,0.6410484313964844
1,surprise,0.01569916027747353,0.49544072948328266,0.6324827671051025
1,surprise,0.01569916027747353,0.49848024316109424,0.6290713548660278
1,surprise,0.01642935377875137,0.49848024316109424,0.6270430088043213
1,surprise,0.01642935377875137,0.5015197568389058,0.6260355114936829
1,surprise,0.016794450529390288,0.5015197568389058,0.6251402497291565
1,surprise,0.016794450529390288,0.5045592705167173,0.6248962879180908
1,surprise,0.01715954728002921,0.5045592705167173,0.6162508726119995
1,surprise,0.01715954728002921,0.5075987841945289,0.6161677837371826
1,surprise,0.017889740781307048,0.5075987841945289,0.6090136766433716
1,surprise,0.017889740781307048,0.5197568389057751,0.6056731939315796
1,surprise,0.018254837531945966,0.5197568389057751,0.6042775511741638
1,surprise,0.018254837531945966,0.5258358662613982,0.6019843220710754
1,surprise,0.018619934282584884,0.5258358662613982,0.6005456447601318
1,surprise,0.018619934282584884,0.5349544072948328,0.5958680510520935
1,surprise,0.018985031033223805,0.5349544072948328,0.5897326469421387
1,surprise,0.018985031033223805,0.541033434650456,0.5874120593070984
1,surprise,0.019350127783862723,0.541033434650456,0.5866584181785583
1,surprise,0.019350127783862723,0.5592705167173252,0.574606716632843
1,surprise,0.020080321285140562,0.5592705167173252,0.5649349093437195
1,surprise,0.020080321285140562,0.5623100303951368,0.5644671320915222
1,surprise,0.0208105147864184,0.5623100303951368,0.5612028241157532
1,surprise,0.0208105147864184,0.574468085106383,0.5526317954063416
1,surprise,0.02154070828769624,0.574468085106383,0.550564706325531
1,surprise,0.02154070828769624,0.5775075987841946,0.5485710501670837
1,surprise,0.02190580503833516,0.5775075987841946,0.520952582359314
1,surprise,0.02190580503833516,0.5866261398176292,0.5157686471939087
1,surprise,0.022635998539612998,0.5866261398176292,0.5141515731811523
1,surprise,0.022635998539612998,0.5927051671732523,0.5058804154396057
1,surprise,0.024096385542168676,0.5927051671732523,0.5005427002906799
1,surprise,0.024096385542168676,0.5957446808510638,0.4985751211643219
1,surprise,0.02482657904344651,0.5957446808510638,0.49348822236061096
1,surprise,0.02482657904344651,0.6048632218844985,0.4892762005329132
1,surprise,0.025191675794085433,0.6048632218844985,0.488584965467453
1,surprise,0.025191675794085433,0.60790273556231,0.48839202523231506
1,surprise,0.02555677254472435,0.60790273556231,0.48429369926452637
1,surprise,0.02555677254472435,0.6139817629179332,0.4813970923423767
1,surprise,0.02665206279664111,0.6139817629179332,0.47779926657676697
1,surprise,0.02665206279664111,0.6170212765957447,0.4658530354499817
1,surprise,0.02701715954728003,0.6170212765957447,0.4626980721950531
1,surprise,0.02701715954728003,0.6200607902735562,0.4586500823497772
1,surprise,0.027382256297918947,0.6200607902735562,0.4583945870399475
1,surprise,0.027382256297918947,0.6231003039513677,0.45833441615104675
1,surprise,0.02774735304855787,0.6231003039513677,0.4562433660030365
1,surprise,0.02774735304855787,0.6261398176291794,0.45153728127479553
1,surprise,0.028842643300474625,0.6261398176291794,0.44450029730796814
1,surprise,0.028842643300474625,0.6291793313069909,0.4415358603000641
1,surprise,0.03066812705366922,0.6291793313069909,0.42949366569519043
1,surprise,0.03066812705366922,0.6382978723404256,0.4276770055294037
1,surprise,0.03176341730558598,0.6382978723404256,0.4180070161819458
1,surprise,0.03176341730558598,0.6413373860182371,0.41616013646125793
1,surprise,0.03285870755750274,0.6413373860182371,0.4091511368751526
1,surprise,0.03285870755750274,0.6443768996960486,0.4077172875404358
