epoch,loss,accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_accuracy,val_top_2_accuracy,val_top_3_accuracy,lr
1,1.9561178829617376,0.18302972614765167,0.35148608684539795,0.5070949196815491,4.795778467757491,0.04942965880036354,0.10700706392526627,0.19282998144626617,1e-05
2,1.9049485028990163,0.20805369317531586,0.39242568612098694,0.5465005040168762,4.2178527658753655,0.06355241686105728,0.14014123380184174,0.23085279762744904,1e-05
3,1.891378265510698,0.23528283834457397,0.40651965141296387,0.5622243285179138,3.569783415760701,0.08473655581474304,0.19717544317245483,0.3107007145881653,1e-05
4,1.8740343780554152,0.2374880164861679,0.4118887782096863,0.5654841661453247,3.663160729188106,0.10157523304224014,0.19120043516159058,0.26996198296546936,1e-05
5,1.8755716571186098,0.23777565360069275,0.4161073863506317,0.5703738927841187,2.890571986184957,0.14828898012638092,0.2895165681838989,0.48288974165916443,1e-05
6,1.862038670793133,0.24391178786754608,0.42243528366088867,0.5772770643234253,2.6659140230066942,0.2134709358215332,0.40086910128593445,0.5382944345474243,1e-05
7,1.8516833422167989,0.2486097812652588,0.43144774436950684,0.5828379392623901,2.772988198245109,0.15915262699127197,0.34383487701416016,0.48832157254219055,1e-05
8,1.8529975802420655,0.2518696188926697,0.4338446855545044,0.5884947180747986,2.9984738071090433,0.15263444185256958,0.30635523796081543,0.48017382621765137,1e-05
9,1.8410290521491866,0.25685521960258484,0.435282826423645,0.5848513841629028,3.065019569793258,0.15046170353889465,0.26507332921028137,0.3862031400203705,1e-05
10,1.8410089387418211,0.25551295280456543,0.43892616033554077,0.591275155544281,2.8938651154832566,0.1395980417728424,0.28462791442871094,0.4671374261379242,1e-05
11,1.837427131944512,0.24899329245090485,0.4405560791492462,0.5925215482711792,3.0950388546419947,0.13525258004665375,0.27159151434898376,0.43237370252609253,3e-06
12,1.813799684708322,0.2566634714603424,0.45139020681381226,0.6066155433654785,3.084735221541621,0.14991852641105652,0.2791960835456848,0.45790332555770874,3e-06
13,1.8128535712325333,0.2685522437095642,0.4509108364582062,0.601917564868927,3.1300533069080143,0.14720261096954346,0.2786529064178467,0.4372623562812805,3e-06
14,1.8182351119909168,0.26615533232688904,0.45349952578544617,0.6021093130111694,3.387711930313815,0.14177078008651733,0.26507332921028137,0.4187941253185272,3e-06
