epoch,loss,accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_accuracy,val_top_2_accuracy,val_top_3_accuracy,lr
1,1.7061707918618807,0.344007670879364,0.5462128520011902,0.695781409740448,1.5717604787112707,0.39598044753074646,0.6143400073051453,0.7544812560081482,0.001
2,1.4072882734346253,0.45790988206863403,0.6642377972602844,0.7954937815666199,1.5191991141410965,0.3954372704029083,0.608364999294281,0.7512221336364746,0.001
3,1.252089448903231,0.5017257928848267,0.7118887901306152,0.8369127511978149,1.5420544188285508,0.41444867849349976,0.627919614315033,0.7821835875511169,0.001
4,1.1124952330228124,0.5439118146896362,0.7419942617416382,0.862128496170044,1.566642719011861,0.41281911730766296,0.6295491456985474,0.7669744491577148,0.001
5,0.9964463294295314,0.5660594701766968,0.7766059637069702,0.8821668028831482,1.596110021789588,0.46170559525489807,0.6730037927627563,0.8131450414657593,0.001
6,0.9323465088755607,0.5908916592597961,0.7907958030700684,0.8952061533927917,1.7242370391915118,0.43128734827041626,0.6496469378471375,0.797392725944519,0.001
7,0.860593097344798,0.6103547215461731,0.8087248206138611,0.9130393266677856,1.7775266484551169,0.4334600865840912,0.6746333241462708,0.8212927579879761,0.0003
8,0.7271405519026466,0.6594439148902893,0.8441035747528076,0.9317353963851929,1.729338478614687,0.4655078649520874,0.6876697540283203,0.8288973569869995,0.0003
9,0.6664487166121273,0.6860978007316589,0.8604027032852173,0.9395014643669128,1.7771816429141292,0.4785442650318146,0.6990765929222107,0.8337860107421875,0.0003
10,0.64943995306613,0.698370099067688,0.8638542890548706,0.9451581835746765,1.8155214203109824,0.4736556112766266,0.6882129311561584,0.8245518803596497,0.0003
