experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
densenet121_transfer_aug,0.4449152542372881,0.4655421326061419,0.3943254006390526,0.4655421326061419,0.39255551941226274,0.5724722579889979,0.4449152542372881,0.46153377566644516,0.9080352326858444,0.6427640156453716,0.7672750977835724,0.3443623332421628,0.3311573690212988,0.8116446042165932,17.55205800011754,5.721009778395548,7218567
