epoch,loss,accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_accuracy,val_top_2_accuracy,val_top_3_accuracy,lr
1,1.6819587660201558,0.3127516806125641,0.4666347205638885,0.5976989269256592,1.1254937374870262,0.6605105996131897,0.831070065498352,0.9060293436050416,3.499627161907237e-05
2,1.3954417219326571,0.4413231015205383,0.5980824828147888,0.7064237594604492,0.9520543829246036,0.7218902707099915,0.8783270120620728,0.942965805530548,3.498508811168059e-05
3,1.258715485749286,0.4942473769187927,0.6564717292785645,0.7589645385742188,0.8733059843553919,0.7414448857307434,0.9016838669776917,0.9554589986801147,3.496645438328061e-05
4,1.204026935107413,0.5058485269546509,0.6604026556015015,0.7622243762016296,0.8597322186978209,0.743617594242096,0.9092884063720704,0.9603476524353028,3.494037860724157e-05
5,1.1584307292163771,0.5045062303543091,0.665675938129425,0.7677852511405945,0.82058295185057,0.7398152947425842,0.913090705871582,0.9641498923301696,3.490687222126064e-05
6,1.0906660761380584,0.5170661807060242,0.6776605844497681,0.7780441045761108,0.7693558015750841,0.7669744491577148,0.91797935962677,0.9641498923301696,3.486594992234612e-05
7,1.0853512793350768,0.5302972197532654,0.6847555041313171,0.7812080383300781,0.7612976005451632,0.7707767486572266,0.9196088910102844,0.9652363061904908,3.4817629660370795e-05
8,1.041534846809658,0.5413231253623962,0.7022051811218262,0.7998082637786865,0.8455909644048671,0.7376425862312317,0.9152634143829346,0.9619771838188172,3.4761932630198575e-05
9,1.0240673823416062,0.532981812953949,0.6856184005737305,0.781879186630249,0.8191882896073677,0.8055404424667358,0.9315589070320128,0.9722976684570312,3.46988832623877e-05
10,0.967410599533915,0.5518696308135986,0.7090124487876892,0.806519627571106,0.7499740284496775,0.8001086115837097,0.927756667137146,0.9722976684570312,3.4628509212474685e-05
11,0.9496715151795032,0.5591562986373901,0.718408465385437,0.8165867924690247,0.7385688129486693,0.772406280040741,0.9304725527763368,0.971211314201355,3.455084134884371e-05
12,0.9500947715223464,0.5367209911346436,0.6935762166976929,0.7978907227516174,0.7526640715254577,0.8011950254440308,0.928299844264984,0.9701249599456788,3.4465913739186714e-05
13,0.9028713401189128,0.5622243285179138,0.7190795540809631,0.8124640583992004,0.7872493009830156,0.7995654344558716,0.9315589070320128,0.9739271998405457,3.437376363556017e-05
14,0.902336617158449,0.5579098463058472,0.7113135457038879,0.8116970062255859,0.757248063051202,0.7729494571685791,0.9315589070320128,0.971211314201355,3.4274431458045124e-05
