class_id,class_name,fpr,tpr,threshold
1,surprise,0.0,0.0,inf
1,surprise,0.0003650967506389193,0.0,0.9929042458534241
1,surprise,0.0003650967506389193,0.015197568389057751,0.96882563829422
1,surprise,0.0007301935012778386,0.015197568389057751,0.9665575623512268
1,surprise,0.0007301935012778386,0.02127659574468085,0.9646590948104858
1,surprise,0.001095290251916758,0.02127659574468085,0.9638550877571106
1,surprise,0.001095290251916758,0.2066869300911854,0.9324102401733398
1,surprise,0.0014603870025556773,0.2066869300911854,0.9318988919258118
1,surprise,0.0014603870025556773,0.22188449848024316,0.9287590980529785
1,surprise,0.0018254837531945967,0.22188449848024316,0.9283959269523621
1,surprise,0.0018254837531945967,0.24316109422492402,0.9278258681297302
1,surprise,0.002190580503833516,0.24316109422492402,0.9274746775627136
1,surprise,0.002190580503833516,0.24924012158054712,0.9267290830612183
1,surprise,0.002555677254472435,0.24924012158054712,0.9263890981674194
1,surprise,0.002555677254472435,0.25835866261398177,0.9255772233009338
1,surprise,0.0029207740051113546,0.25835866261398177,0.925539493560791
1,surprise,0.0029207740051113546,0.2735562310030395,0.9226397275924683
1,surprise,0.0032858707557502738,0.2735562310030395,0.922005832195282
1,surprise,0.0032858707557502738,0.3768996960486322,0.9085385203361511
1,surprise,0.0036509675063891934,0.3768996960486322,0.9080500602722168
1,surprise,0.0036509675063891934,0.4133738601823708,0.9032530784606934
1,surprise,0.004016064257028112,0.4133738601823708,0.9031587243080139
1,surprise,0.004016064257028112,0.4194528875379939,0.902687668800354
1,surprise,0.004381161007667032,0.4194528875379939,0.9023770689964294
1,surprise,0.004381161007667032,0.42249240121580545,0.9015519022941589
1,surprise,0.004746257758305951,0.42249240121580545,0.9013476967811584
1,surprise,0.004746257758305951,0.49848024316109424,0.8876943588256836
1,surprise,0.00511135450894487,0.49848024316109424,0.8870705366134644
1,surprise,0.00511135450894487,0.5288753799392097,0.8822372555732727
1,surprise,0.00547645125958379,0.5288753799392097,0.8815510272979736
1,surprise,0.00547645125958379,0.5835866261398176,0.8698509931564331
1,surprise,0.005841548010222709,0.5835866261398176,0.8695806264877319
1,surprise,0.005841548010222709,0.5896656534954408,0.8683391809463501
1,surprise,0.006206644760861628,0.5896656534954408,0.8678677082061768
1,surprise,0.006206644760861628,0.6170212765957447,0.862371027469635
1,surprise,0.0065717415115005475,0.6170212765957447,0.8619771599769592
1,surprise,0.0065717415115005475,0.6200607902735562,0.8618379831314087
1,surprise,0.006936838262139467,0.6200607902735562,0.8611139059066772
1,surprise,0.006936838262139467,0.6231003039513677,0.86100834608078
1,surprise,0.007301935012778387,0.6231003039513677,0.8599343299865723
1,surprise,0.007301935012778387,0.6474164133738601,0.8550810813903809
1,surprise,0.007667031763417305,0.6474164133738601,0.8543063998222351
1,surprise,0.007667031763417305,0.668693009118541,0.845387876033783
1,surprise,0.008032128514056224,0.668693009118541,0.8449226021766663
1,surprise,0.008032128514056224,0.7082066869300911,0.8287792801856995
1,surprise,0.008762322015334063,0.7082066869300911,0.823277473449707
1,surprise,0.008762322015334063,0.7173252279635258,0.8178213834762573
1,surprise,0.009492515516611903,0.7173252279635258,0.8154942989349365
1,surprise,0.009492515516611903,0.723404255319149,0.8125863671302795
1,surprise,0.009857612267250822,0.723404255319149,0.8111643195152283
1,surprise,0.009857612267250822,0.7264437689969605,0.8095696568489075
1,surprise,0.01022270901788974,0.7264437689969605,0.8055363297462463
1,surprise,0.01022270901788974,0.7416413373860182,0.8013521432876587
1,surprise,0.01058780576852866,0.7416413373860182,0.7964604496955872
1,surprise,0.01058780576852866,0.7507598784194529,0.771701455116272
1,surprise,0.01095290251916758,0.7507598784194529,0.7659342288970947
1,surprise,0.01095290251916758,0.756838905775076,0.7559004426002502
1,surprise,0.011683096020445418,0.756838905775076,0.7525045275688171
1,surprise,0.011683096020445418,0.7629179331306991,0.749649703502655
1,surprise,0.012048192771084338,0.7629179331306991,0.7493836879730225
1,surprise,0.012048192771084338,0.7689969604863222,0.7467692494392395
1,surprise,0.013143483023001095,0.7689969604863222,0.7428531050682068
1,surprise,0.013143483023001095,0.7781155015197568,0.736744225025177
1,surprise,0.013508579773640015,0.7781155015197568,0.7359771728515625
1,surprise,0.013508579773640015,0.7811550151975684,0.7298597097396851
1,surprise,0.013873676524278934,0.7811550151975684,0.7178285121917725
1,surprise,0.013873676524278934,0.7963525835866262,0.7156162261962891
1,surprise,0.014238773274917854,0.7963525835866262,0.7064905762672424
1,surprise,0.014238773274917854,0.7993920972644377,0.7027296423912048
1,surprise,0.014603870025556773,0.7993920972644377,0.7016340494155884
1,surprise,0.014603870025556773,0.8085106382978723,0.6902627944946289
1,surprise,0.01533406352683461,0.8085106382978723,0.6781363487243652
1,surprise,0.01533406352683461,0.8145896656534954,0.6743957996368408
1,surprise,0.01569916027747353,0.8145896656534954,0.6701882481575012
1,surprise,0.01569916027747353,0.8206686930091185,0.6672137975692749
1,surprise,0.01606425702811245,0.8206686930091185,0.6561387777328491
1,surprise,0.01606425702811245,0.8237082066869301,0.6547058820724487
1,surprise,0.01642935377875137,0.8237082066869301,0.650569498538971
1,surprise,0.01642935377875137,0.8297872340425532,0.6470310688018799
1,surprise,0.017524644030668127,0.8297872340425532,0.6367298364639282
1,surprise,0.017524644030668127,0.8328267477203647,0.6329998970031738
1,surprise,0.017889740781307048,0.8328267477203647,0.6281260251998901
1,surprise,0.017889740781307048,0.8358662613981763,0.6163023114204407
1,surprise,0.02044541803577948,0.8358662613981763,0.5927334427833557
1,surprise,0.02044541803577948,0.8389057750759878,0.588562548160553
1,surprise,0.0208105147864184,0.8389057750759878,0.580413281917572
1,surprise,0.0208105147864184,0.8419452887537994,0.5799009203910828
1,surprise,0.02117561153705732,0.8419452887537994,0.5771310329437256
1,surprise,0.02117561153705732,0.8449848024316109,0.5751057267189026
1,surprise,0.02154070828769624,0.8449848024316109,0.5748364329338074
1,surprise,0.02154070828769624,0.8480243161094225,0.5729504823684692
1,surprise,0.02482657904344651,0.8480243161094225,0.5044277310371399
1,surprise,0.02482657904344651,0.851063829787234,0.4921162724494934
1,surprise,0.02555677254472435,0.851063829787234,0.4741334617137909
1,surprise,0.02555677254472435,0.8571428571428571,0.47008824348449707
1,surprise,0.02628696604600219,0.8571428571428571,0.4607599079608917
1,surprise,0.02628696604600219,0.8601823708206687,0.4546019434928894
1,surprise,0.027382256297918947,0.8601823708206687,0.44516536593437195
1,surprise,0.027382256297918947,0.8632218844984803,0.4389937222003937
1,surprise,0.028112449799196786,0.8632218844984803,0.42514482140541077
1,surprise,0.028112449799196786,0.8662613981762918,0.4043792486190796
1,surprise,0.03066812705366922,0.8662613981762918,0.37078332901000977
1,surprise,0.03066812705366922,0.8753799392097265,0.35501420497894287
1,surprise,0.031033223804308143,0.8753799392097265,0.3499869108200073
1,surprise,0.031033223804308143,0.878419452887538,0.3483380675315857
1,surprise,0.03249361080686382,0.878419452887538,0.32376572489738464
