experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
qcs_scratch_aug,0.8490873533246415,0.781336617101268,0.7739506170134681,0.781336617101268,0.7769769282906492,0.8521666369553755,0.8490873533246415,0.8500015030721535,0.9739774853405561,0.9429595827900913,0.9674054758800521,0.8028326950883955,0.802531325307067,0.957537439931388,13.108407799853012,4.272623142064215,41223870
