experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
vgg16_fine_tuning_aug,0.758148631029987,0.7273510902404586,0.6529592521060146,0.7273510902404586,0.6805044895323402,0.7940223109951007,0.758148631029987,0.7673373958147501,0.959892780250853,0.9015645371577575,0.9511082138200783,0.6969141079835205,0.6922252000574867,0.9516821300920816,25.95941670006141,8.461348337699286,21139783
