experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
custom_cnn_fine_tuning_noaug,0.2089308996088657,0.1512383828696819,0.1622496527877384,0.1512383828696819,0.13533405523372635,0.27949613841521237,0.2089308996088657,0.21648647523532094,0.8617568894320516,0.4044980443285528,0.5453063885267275,0.028528243831716017,0.026610937383776623,0.5556061796601026,12.24374059960246,3.9907889829212717,1309415
