class_id,class_name,fpr,tpr,threshold
1,surprise,0.0,0.0,inf
1,surprise,0.0,0.00303951367781155,0.9999790191650391
1,surprise,0.0,0.1580547112462006,0.9888043999671936
1,surprise,0.0003650967506389193,0.1580547112462006,0.9877886176109314
1,surprise,0.0003650967506389193,0.2765957446808511,0.9581280946731567
1,surprise,0.0007301935012778386,0.2765957446808511,0.9553170800209045
1,surprise,0.0007301935012778386,0.3191489361702128,0.9465213418006897
1,surprise,0.001095290251916758,0.3191489361702128,0.945701539516449
1,surprise,0.001095290251916758,0.331306990881459,0.9341760873794556
1,surprise,0.0014603870025556773,0.331306990881459,0.9337460398674011
1,surprise,0.0014603870025556773,0.3343465045592705,0.9330912828445435
1,surprise,0.0018254837531945967,0.3343465045592705,0.9324842691421509
1,surprise,0.0018254837531945967,0.3404255319148936,0.9299091100692749
1,surprise,0.002190580503833516,0.3404255319148936,0.928443193435669
1,surprise,0.002190580503833516,0.3708206686930091,0.9131448864936829
1,surprise,0.002555677254472435,0.3708206686930091,0.9110345840454102
1,surprise,0.002555677254472435,0.3799392097264438,0.9033291339874268
1,surprise,0.0032858707557502738,0.3799392097264438,0.8997353911399841
1,surprise,0.0032858707557502738,0.39209726443769,0.8948421478271484
1,surprise,0.004016064257028112,0.39209726443769,0.8926917910575867
1,surprise,0.004016064257028112,0.40425531914893614,0.8874478340148926
1,surprise,0.004381161007667032,0.40425531914893614,0.8866816759109497
1,surprise,0.004381161007667032,0.4072948328267477,0.8860288858413696
1,surprise,0.00511135450894487,0.4072948328267477,0.8827486038208008
1,surprise,0.00511135450894487,0.41033434650455924,0.8812018632888794
1,surprise,0.00547645125958379,0.41033434650455924,0.8801329731941223
1,surprise,0.00547645125958379,0.4194528875379939,0.8756609559059143
1,surprise,0.0065717415115005475,0.4194528875379939,0.872595489025116
1,surprise,0.0065717415115005475,0.42249240121580545,0.8652423620223999
1,surprise,0.007301935012778387,0.42249240121580545,0.8529219627380371
1,surprise,0.007301935012778387,0.425531914893617,0.8468831777572632
1,surprise,0.008762322015334063,0.425531914893617,0.8404966592788696
1,surprise,0.008762322015334063,0.44376899696048633,0.8328118324279785
1,surprise,0.009492515516611903,0.44376899696048633,0.8230676054954529
1,surprise,0.009492515516611903,0.44984802431610943,0.8220502734184265
1,surprise,0.009857612267250822,0.44984802431610943,0.8196672201156616
1,surprise,0.009857612267250822,0.45288753799392095,0.816206157207489
1,surprise,0.01022270901788974,0.45288753799392095,0.8160408139228821
1,surprise,0.01022270901788974,0.46200607902735563,0.8139982223510742
1,surprise,0.01058780576852866,0.46200607902735563,0.8061385154724121
1,surprise,0.01058780576852866,0.46504559270516715,0.8058323264122009
1,surprise,0.01095290251916758,0.46504559270516715,0.8044399619102478
1,surprise,0.01095290251916758,0.49240121580547114,0.7791289687156677
1,surprise,0.011317999269806499,0.49240121580547114,0.7773385047912598
1,surprise,0.011317999269806499,0.49544072948328266,0.7771191000938416
1,surprise,0.011683096020445418,0.49544072948328266,0.776144802570343
1,surprise,0.011683096020445418,0.5015197568389058,0.7733931541442871
1,surprise,0.012048192771084338,0.5015197568389058,0.7732629179954529
1,surprise,0.012048192771084338,0.5075987841945289,0.7722964286804199
1,surprise,0.012413289521723256,0.5075987841945289,0.7686837911605835
1,surprise,0.012413289521723256,0.5106382978723404,0.7681112885475159
1,surprise,0.013143483023001095,0.5106382978723404,0.7670782804489136
1,surprise,0.013143483023001095,0.513677811550152,0.7611092925071716
1,surprise,0.014968966776195691,0.513677811550152,0.7549924850463867
1,surprise,0.014968966776195691,0.5227963525835866,0.7462726831436157
1,surprise,0.016794450529390288,0.5227963525835866,0.7387303709983826
1,surprise,0.016794450529390288,0.5258358662613982,0.7382197380065918
1,surprise,0.018619934282584884,0.5258358662613982,0.7289541363716125
1,surprise,0.018619934282584884,0.5349544072948328,0.7264387011528015
1,surprise,0.018985031033223805,0.5349544072948328,0.7250402569770813
1,surprise,0.018985031033223805,0.5379939209726444,0.7228927612304688
1,surprise,0.019350127783862723,0.5379939209726444,0.7228467464447021
1,surprise,0.019350127783862723,0.541033434650456,0.721714198589325
1,surprise,0.019715224534501644,0.541033434650456,0.7163311243057251
