experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
densenet121_scratch_aug,0.6029986962190352,0.617878383706573,0.534770002832088,0.617878383706573,0.5437574548139618,0.7127087125579868,0.6029986962190352,0.6306501091656577,0.9355766726243656,0.7894393741851369,0.8872229465449805,0.5245865471380928,0.512363415850932,0.9096557390122079,17.363354800269008,5.659502868405804,7218567
