experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
custom_cnn_fine_tuning_aug,0.17861799217731422,0.15632913139818103,0.1987978456196117,0.15632913139818103,0.11810777049982671,0.3702147732138609,0.17861799217731422,0.1324828464695062,0.8590510678728858,0.3259452411994785,0.46707953063885266,0.015747565666068674,0.013269887410032544,0.572591695508273,18.633877499960363,6.073623696206115,1309415
