experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
mobilenetv2_scratch_aug,0.6890482398956975,0.6722780044367028,0.5907597293118647,0.6722780044367028,0.6006777527269732,0.7544866957949942,0.6890482398956975,0.7054980097227055,0.9487276348618623,0.8484354628422425,0.9191655801825294,0.6124448137879988,0.606308115639909,0.9302423130541291,11.008195200003684,3.588068839636142,2554119
