epoch,loss,accuracy,top_2_accuracy,top_3_accuracy,val_loss,val_accuracy,val_top_2_accuracy,val_top_3_accuracy,lr
1,1.5749221500134307,0.4320230185985565,0.6228187680244446,0.763087272644043,1.2873644419560804,0.4921238422393799,0.6974470615386963,0.8126018643379211,0.001
2,1.3342644450762813,0.5376797914505005,0.7209970951080322,0.8325982689857483,1.266351821531361,0.49701249599456787,0.690385639667511,0.810972273349762,0.001
3,1.236116024288898,0.5604985356330872,0.7432406544685364,0.850814938545227,1.1660443720514524,0.5540466904640198,0.7376425862312317,0.8517110347747803,0.001
4,1.1801106652043125,0.5772770643234253,0.7548418045043945,0.8576222658157349,1.2040963710034303,0.5453557968139648,0.7414448857307434,0.8565996885299683,0.001
5,1.1520409483923322,0.5884947180747986,0.7658677101135254,0.8656759262084961,1.1494859924205032,0.564910352230072,0.7599130868911743,0.8631178736686707,0.001
6,1.1255856432713576,0.5956855416297913,0.7726749777793884,0.8750718832015991,1.1512138626615616,0.5866376757621765,0.767517626285553,0.874524712562561,0.001
7,1.0678848981171531,0.6075742840766907,0.7814956903457642,0.8819750547409058,1.163512889326169,0.5806626677513123,0.763715386390686,0.8598587512969971,0.001
8,1.0656735257014331,0.6134228110313416,0.7908916473388672,0.8875359296798706,1.1347711157824667,0.5888104438781738,0.7832699418067932,0.8799565434455872,0.001
9,1.0512075960921876,0.6028763055801392,0.7935762405395508,0.8855225443840027,1.13220771637253,0.603476345539093,0.7729494571685791,0.8761542439460754,0.001
10,1.030696975739096,0.616203248500824,0.799041211605072,0.893192708492279,1.1131149427778109,0.5947854518890381,0.7762085795402527,0.8690928816795349,0.001
11,1.0161597186286977,0.6261745095252991,0.8002876043319702,0.8956854939460754,1.1537480945822858,0.5926126837730408,0.7762085795402527,0.8783270120620728,0.001
12,0.9908480692458405,0.6255033612251282,0.813614547252655,0.9027804136276245,1.1515017454226595,0.6040195822715759,0.7881585955619812,0.8761542439460754,0.001
13,0.9689587735261121,0.6323106288909912,0.8084372282028198,0.9023010730743408,1.2184216039521354,0.564910352230072,0.7626290321350098,0.8620315194129944,0.001
14,0.964013037162682,0.6325023770332336,0.8152444958686829,0.9028763175010681,1.1720595400920062,0.6023899912834167,0.7800108790397644,0.8777838349342346,0.001
15,0.9366140532585027,0.6374880075454712,0.8161073923110962,0.9075742959976196,1.1869456873582407,0.6061922907829285,0.7968495488166809,0.8946225047111511,0.0003
16,0.8923910069328483,0.6558005809783936,0.8303930759429932,0.9185042977333069,1.1876139143185405,0.623030960559845,0.8039109110832214,0.8967952132225037,0.0003
17,0.8434844636277065,0.6675934791564941,0.8402684330940247,0.9224352836608887,1.1857826951597774,0.6192286610603333,0.8082563877105713,0.8935361504554749,0.0003
18,0.8521012054536624,0.6721956133842468,0.8410354852676392,0.923585832118988,1.1974254324020477,0.6257469058036804,0.8093427419662476,0.8962520360946655,0.0003
