class_id,class_name,fpr,tpr,threshold
1,surprise,0.0,0.0,inf
1,surprise,0.0,0.00303951367781155,0.9632923603057861
1,surprise,0.0,0.00911854103343465,0.9505857825279236
1,surprise,0.0003650967506389193,0.00911854103343465,0.9498549699783325
1,surprise,0.0003650967506389193,0.015197568389057751,0.9469660520553589
1,surprise,0.0007301935012778386,0.015197568389057751,0.9344252347946167
1,surprise,0.0007301935012778386,0.02127659574468085,0.9305930733680725
1,surprise,0.001095290251916758,0.02127659574468085,0.924701988697052
1,surprise,0.001095290251916758,0.02735562310030395,0.9111788868904114
1,surprise,0.0014603870025556773,0.02735562310030395,0.9085972905158997
1,surprise,0.0014603870025556773,0.05167173252279635,0.8942842483520508
1,surprise,0.0018254837531945967,0.05167173252279635,0.8932399153709412
1,surprise,0.0018254837531945967,0.060790273556231005,0.8800408840179443
1,surprise,0.002555677254472435,0.060790273556231005,0.8697752952575684
1,surprise,0.002555677254472435,0.06382978723404255,0.8599048852920532
1,surprise,0.0029207740051113546,0.06382978723404255,0.859764575958252
1,surprise,0.0029207740051113546,0.06990881458966565,0.8572887182235718
1,surprise,0.0032858707557502738,0.06990881458966565,0.8571414947509766
1,surprise,0.0032858707557502738,0.0790273556231003,0.850959062576294
1,surprise,0.0036509675063891934,0.0790273556231003,0.8437703847885132
1,surprise,0.0036509675063891934,0.08814589665653495,0.8292558789253235
1,surprise,0.004016064257028112,0.08814589665653495,0.8254294991493225
1,surprise,0.004016064257028112,0.10030395136778116,0.8177146315574646
1,surprise,0.004381161007667032,0.10030395136778116,0.8121230006217957
1,surprise,0.004381161007667032,0.10638297872340426,0.8052496910095215
1,surprise,0.004746257758305951,0.10638297872340426,0.8033317923545837
1,surprise,0.004746257758305951,0.12158054711246201,0.7880122065544128
1,surprise,0.005841548010222709,0.12158054711246201,0.7864715456962585
1,surprise,0.005841548010222709,0.13677811550151975,0.7735154032707214
1,surprise,0.006206644760861628,0.13677811550151975,0.7715049386024475
1,surprise,0.006206644760861628,0.16717325227963525,0.7515884637832642
1,surprise,0.0065717415115005475,0.16717325227963525,0.7459457516670227
1,surprise,0.0065717415115005475,0.17325227963525835,0.7404020428657532
1,surprise,0.006936838262139467,0.17325227963525835,0.7362126708030701
1,surprise,0.006936838262139467,0.17933130699088146,0.7318759560585022
1,surprise,0.007301935012778387,0.17933130699088146,0.7316556572914124
1,surprise,0.007301935012778387,0.19148936170212766,0.7202318906784058
1,surprise,0.007667031763417305,0.19148936170212766,0.7191720604896545
1,surprise,0.007667031763417305,0.19756838905775076,0.7164732813835144
1,surprise,0.009127418765972983,0.19756838905775076,0.7135676741600037
1,surprise,0.009127418765972983,0.20364741641337386,0.712730884552002
1,surprise,0.009492515516611903,0.20364741641337386,0.7095826864242554
1,surprise,0.009492515516611903,0.2188449848024316,0.6915327310562134
