experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
efficientnetb0_transfer_aug,0.3624511082138201,0.41293124971612344,0.35395063535018145,0.41293124971612344,0.3235836382226749,0.5477637931884098,0.3624511082138201,0.37041924865740733,0.8954504454154977,0.5697522816166884,0.7089308996088657,0.2635599349946482,0.2476006252893117,0.7679937122036921,11.002598800230771,3.5862447197623117,4337795
