class_id,class_name,fpr,tpr,threshold
1,surprise,0.0,0.0,inf
1,surprise,0.0,0.00303951367781155,0.9974021911621094
1,surprise,0.0,0.1337386018237082,0.980873167514801
1,surprise,0.0003650967506389193,0.1337386018237082,0.9806844592094421
1,surprise,0.0003650967506389193,0.19148936170212766,0.9724886417388916
1,surprise,0.0007301935012778386,0.19148936170212766,0.9721773266792297
1,surprise,0.0007301935012778386,0.2006079027355623,0.969417154788971
1,surprise,0.001095290251916758,0.2006079027355623,0.9690849781036377
1,surprise,0.001095290251916758,0.22492401215805471,0.9659016132354736
1,surprise,0.0014603870025556773,0.22492401215805471,0.9657314419746399
1,surprise,0.0014603870025556773,0.23100303951367782,0.9644970297813416
1,surprise,0.002190580503833516,0.23100303951367782,0.9618279933929443
1,surprise,0.002190580503833516,0.2826747720364742,0.9512129426002502
1,surprise,0.002555677254472435,0.2826747720364742,0.9511276483535767
1,surprise,0.002555677254472435,0.3009118541033435,0.9459923505783081
1,surprise,0.0029207740051113546,0.3009118541033435,0.9453279972076416
1,surprise,0.0029207740051113546,0.303951367781155,0.9445812702178955
1,surprise,0.0032858707557502738,0.303951367781155,0.9445067048072815
1,surprise,0.0032858707557502738,0.3951367781155015,0.9123833179473877
1,surprise,0.0036509675063891934,0.3951367781155015,0.9103050231933594
1,surprise,0.0036509675063891934,0.4133738601823708,0.9038476347923279
1,surprise,0.004016064257028112,0.4133738601823708,0.9029431939125061
1,surprise,0.004016064257028112,0.41641337386018235,0.9007552266120911
1,surprise,0.004381161007667032,0.41641337386018235,0.8980053067207336
1,surprise,0.004381161007667032,0.42857142857142855,0.8931950926780701
1,surprise,0.00511135450894487,0.42857142857142855,0.891998291015625
1,surprise,0.00511135450894487,0.44072948328267475,0.886724591255188
1,surprise,0.00547645125958379,0.44072948328267475,0.886385440826416
1,surprise,0.00547645125958379,0.44984802431610943,0.8793796300888062
1,surprise,0.006206644760861628,0.44984802431610943,0.8766514658927917
1,surprise,0.006206644760861628,0.46504559270516715,0.8660664558410645
1,surprise,0.0065717415115005475,0.46504559270516715,0.8658201694488525
1,surprise,0.0065717415115005475,0.47112462006079026,0.8573108911514282
1,surprise,0.006936838262139467,0.47112462006079026,0.8569580316543579
1,surprise,0.006936838262139467,0.47720364741641336,0.8536014556884766
1,surprise,0.007301935012778387,0.47720364741641336,0.8527453541755676
1,surprise,0.007301935012778387,0.5258358662613982,0.8216978907585144
1,surprise,0.007667031763417305,0.5258358662613982,0.8214223384857178
1,surprise,0.007667031763417305,0.5379939209726444,0.8121583461761475
1,surprise,0.008032128514056224,0.5379939209726444,0.8104084730148315
1,surprise,0.008032128514056224,0.547112462006079,0.803126335144043
1,surprise,0.008397225264695144,0.547112462006079,0.8029870390892029
1,surprise,0.008397225264695144,0.5592705167173252,0.795009970664978
1,surprise,0.008762322015334063,0.5592705167173252,0.7927873134613037
1,surprise,0.008762322015334063,0.5653495440729484,0.786395251750946
1,surprise,0.009127418765972983,0.5653495440729484,0.7861678004264832
1,surprise,0.009127418765972983,0.5835866261398176,0.7739073038101196
1,surprise,0.009492515516611903,0.5835866261398176,0.7733191251754761
1,surprise,0.009492515516611903,0.5896656534954408,0.7646459937095642
1,surprise,0.009857612267250822,0.5896656534954408,0.762821614742279
1,surprise,0.009857612267250822,0.60790273556231,0.7524768114089966
1,surprise,0.01058780576852866,0.60790273556231,0.7502316832542419
1,surprise,0.01058780576852866,0.6170212765957447,0.7426742911338806
1,surprise,0.01095290251916758,0.6170212765957447,0.7403984069824219
1,surprise,0.01095290251916758,0.6200607902735562,0.7397468090057373
