experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
resnet50_transfer_noaug,0.4178617992177314,0.4345763930174395,0.37608530833144754,0.4345763930174395,0.35581529508584187,0.5514507259612155,0.4178617992177314,0.4541963920018414,0.9043282452650708,0.6183181225554107,0.7516297262059974,0.30913901567541513,0.2981458937910908,0.7888740116139713,16.2533809999004,5.297712190319556,24034887
