experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
mobilenetv2_transfer_aug,0.39113428943937417,0.4223553019733459,0.35126379006433056,0.4223553019733459,0.34176919456287724,0.5290321231109664,0.39113428943937417,0.41485287180178054,0.8997435169999736,0.5948500651890483,0.734354628422425,0.2840737953319375,0.2724699649159599,0.7700848906700817,10.640044300351292,3.468071805851138,2554119
