experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
mobilenetv2_fine_tuning_aug,0.5961538461538461,0.5865349146462887,0.5171046386052794,0.5865349146462887,0.5339900243346591,0.6731300288614633,0.5961538461538461,0.6103049794683783,0.9322149036896079,0.7770534550195567,0.8683181225554107,0.5068676810591211,0.4970210296372718,0.889592706189093,10.770448800176382,3.5105765320001248,2554119
