experiment_name,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,specificity_macro,top_2_accuracy,top_3_accuracy,mcc,cohen_kappa,auc_macro_ovr,inference_total_seconds,inference_ms_per_image,num_parameters
efficientnetb0_fine_tuning_noaug,0.7001303780964798,0.6500586072440625,0.5983826230459593,0.6500586072440625,0.6182810424222965,0.729552836448851,0.7001303780964798,0.7099567621384165,0.9489674932096422,0.8761408083441982,0.9413298565840938,0.6185855278116552,0.6160961707274146,0.9229887350130042,11.268201400060207,3.6728166232269253,4337795
